Fecha,bios_IN_CAUDAL,bios_IN_DBO5t,bios_IN_DBO5t_conc,bios_IN_DQOt,bios_IN_DQOt_conc,bios_IN_MES,bios_IN_MES_conc,bios_IN_NNH4,bios_IN_NNH4_conc,bios_IN_NT,bios_IN_NT_conc,bios_IN_P-PO4,bios_IN_P-PO4_conc,bios_IN_Pt,bios_IN_Pt_conc,bios_IN_actiflo_MES_conc,bios_IN_pH,bios_IN_ratio_DBO5t_DQOt,bios_estado_Cm_carga masica,bios_estado_MV,bios_estado_MV_fango_primario_a_espesador,bios_estado_SVI,bios_estado_Tª,bios_estado_fango_recirculacion_conc,bios_estado_kg_MES_totales,bios_estado_kg_MV_totales,bios_estado_pH,bios_estado_pH_fango_primario_a_espesador,bios_manipulable_Caudal_polimero_actiflo,bios_manipulable_Caudal_purga_BIOS_a_espesador,bios_manipulable_Caudal_purga_primarios_a_espesador,bios_manipulable_Caudal_recirculacion,bios_manipulable_Cl3Fe,bios_manipulable_Cl3Fe_actiflo,bios_manipulable_O2_Bio1_Zona_1,bios_manipulable_O2_Bio1_Zona_2,bios_manipulable_O2_Bio2_Zona_1,bios_manipulable_O2_Bio2_Zona_2,bios_manipulable_O2_Bio3_Zona_1,bios_manipulable_O2_Bio3_Zona_2,bios_manipulable_O2_Promedio_Zona_1,bios_manipulable_O2_Promedio_Zona_2,bios_manipulable_SRT,bios_manipulable_TRH,bios_manipulable_kg_dia_fango_primario_a_espesador,efluente_DBO5t_conc,efluente_DQOt_conc,efluente_MES_conc,efluente_N-NH4_conc,efluente_N-NO3_conc,efluente_Ntk_conc,efluente_P-PO4_conc,efluente_Pt_conc,efluente_SO4_conc,efluente_Turbidez,efluente_pH,efluente_rend_elim_DBO5,efluente_rend_elim_DQOt,efluente_rend_elim_NTK,efluente_rend_elim_Pt,efluente_rend_elim_SST,electricidad_Consumo_AGUAS_kWdia,electricidad_Consumo_EDAR_kWdia,electricidad_Consumo_LAMSON_kWdia,electricidad_Consumo_SOPLANTES_BIOLOGICO_kWdia,electricidad_Consumo_fangos_kWh,electricidad_Consumo_ventilacion_kWdia,electricidad_produccion_Turbina_kWdia,fangos_IN_Caudal_a_centrifuga,fangos_IN_kg_dia_fango_a_centrifuga,fangos_bio_kg_MES_retornos_dia,fangos_estado_MS%_fango_a_HORNO,fangos_estado_MS_fango_a _centrifuga,fangos_estado_MV%_fango_a_HORNO,fangos_estado_MV_fango_a_centrifuga,fangos_estado_MV_fango_biologico_a_stocker,fangos_estado_MV_fango_primario_a_stocker,fangos_estado_fango_biologico_a_stocker_conc,fangos_estado_fango_primario_a_stocker_conc,fangos_estado_pH_fango_biologico_a_stocker,fangos_estado_pH_fango_primario_a_stocker,fangos_manipulable_Caudal_polimero_solido,fangos_manipulable_Caudal_purga_BIOS_a_stocker,fangos_manipulable_Caudal_purga_primarios_a_stocker,fangos_manipulable_kg_dia_fango_biologico_a_stocker,fangos_manipulable_kg_dia_fango_primario_a_stocker,horno_IN_Caudal_ms_a_HORNO,horno_IN_kg_fango_a_horno,horno_OUT_Vapor_turbinado,horno_Produccion_vapor_KG/h,horno_estado_kg_fango_MV_a_HORNO,horno_manipulable_Caudal_aire_horno,horno_manipulable_Caudal_fuel_a_HORNO,horno_manipulable_O2_humos,horno_manipulable_Temp_lecho_ºC,influente_CAUDAL,influente_Conductividad,influente_DBO5t,influente_DBO5t_conc,influente_DQOt,influente_DQOt_conc,influente_MES,influente_MES_conc,influente_MV,influente_NNH4,influente_NNH4_conc,influente_NTk,influente_NTk_conc,influente_P-PO4,influente_P-PO4_conc,influente_Pt,influente_Pt_conc,influente_SO4,influente_SO4_conc,influente_pH,influente_ratio_DBO5t_DQOt,P24,PRES00,PRES07,PRES13,PRES18,TMED
2019-03-12,50635.5,11899.3425,235.0,25824.105,510.0,7190.241,142.0,,,,,,,281.027025,5.55,,7.64,0.4607843137254902,,,,,,,,,,,,5635.5,4496.0,461.0,0.0,,9.928614599630237e-05,4.849567413330078,4.920813083648682,1.4704571962356567,3.970585346221924,4.702062606811523,2.9638325720055336,3.6740290721257534,,,49456.0,,,,,,,,,,25.012195587158203,,,,,,,8129.7,23601.8,946.1,6606.1,6253.799999999999,3200.8,,273.8125,13471.575,,,,,,,,,,,,2.7131999999999996,65.75,94.0,2334.125,6110.0,17792.0,12337.627079375,882.5833333333334,1031.0,,5618.541666666667,294.90625,14.852462768554688,769.642822265625,45000.0,2982.0,18135.0,403.0,38565.0,857.0,19080.0,424.0,91.0,,,,,,,313.65,6.97,29700.0,660.0,7.38,0.47024504084013996,0,9990,9976,9933,9899,113
2019-03-13,133035.75,31130.3655,234.0,68513.41125,515.0,23015.18475,173.0,,,,,,,770.2769925,5.79,,7.65,0.4543689320388349,,,86.0,,,,,,,7.61,144.0,35.75,6398.0,,0.0,37.894999999999996,6.112665869295597e-05,4.069640159606934,1.5579496622085571,3.1013169288635254,4.225043296813965,4.99965238571167,1.927684695227072,4.056869824727377,,,23352.7,,,,,,,,,,1.293304204940796,,,,,,,14308.300000000003,42981.7,1588.3,13746.2,17753.0,5056.000000000001,,1081.125,53191.350000000006,,25.0,49.2,79.3,78.0,73.6,81.2,37.150000000000006,71.1,7.11,5.35,12.51872,474.6875,361.3125,17634.640625000004,23485.3125,55536.0,46319.22218250001,2949.75,4373.333333333333,36731.143190722505,21630.708333333332,98.125,8.188803672790527,772.038818359375,133000.0,2868.0,41097.0,309.0,95627.0,719.0,51338.0,386.0,91.2,,,,,,,1010.8,7.6,92169.0,693.0,7.45,0.4297635605006954,-3,9922,9946,9956,9978,110
2019-03-14,124052.5,21585.135,174.0,82618.965,666.0,33494.175,270.0,,,,,,,1161.1314,9.36,178.0,7.65,0.2612612612612613,,,89.4,,,,,,,7.52,5232.0,4052.5,6386.0,60940.0,653.34375,1281.995,0.22210446000099182,0.5356841087341309,2.2878692150115967,0.827511727809906,2.2443532943725586,2.491611957550049,1.5847756564617157,1.2849359313646953,,,26310.32,10.0,84.0,18.0,,,,,0.45,,18.644014358520508,7.26,0.9642857142857143,0.9217148182665424,,0.951974386339381,0.9662921348314607,14780.599999999999,42834.4,7031.8,14361.2,19245.8,6359.499999999999,,1121.96875,52620.334375,,24.2,46.9,80.5,78.4,74.1,82.8,35.9,68.7,6.92,5.31,12.2928125,879.0,345.0,31556.1,22425.0,55928.0,48993.947652617186,4147.916666666667,4271.916666666667,39440.127860356835,22144.75,2.75,8.117607116699219,775.637939453125,120000.0,3014.0,33600.0,280.0,128760.0,1073.0,64080.0,534.0,80.5,,,,,,,1124.4,9.37,84840.0,707.0,7.55,0.260950605778192,0,9995,9994,9974,9965,114
2019-03-15,121303.5,,,81515.952,672.0,28870.233,238.0,,,,,,,,,58.0,7.42,,0.7928013362859375,82.6,86.6,130.0,19.4,4.6,124479.6,102820.1496,7.22,7.18,32620.0,7303.5,7678.0,221393.0,3688.125,7777.7699999999995,0.622378945350647,0.20893748104572296,0.8581569194793701,0.2081059217453003,4.85307502746582,2.886368751525879,2.1112036307652797,1.1011373847723007,3.7051800655433222,8.842105263157896,12131.24,6.0,84.0,17.0,,,,,0.31,,24.99576759338379,7.47,0.9853300733496333,0.9154929577464789,,0.9687814702920443,0.9686924493554327,14448.999999999998,52386.700000000004,6993.2,18157.399999999998,21504.1,6371.5999999999985,,1145.03125,56335.537500000006,,24.6,49.2,79.2,77.6,72.55000000000001,81.4,35.0,69.4,6.96,5.47,13.90081,1332.4375,361.0625,46635.3125,23469.0625,61528.0,50380.527676875005,4306.5,4434.333333333333,39901.377920085004,21469.708333333332,1.75,7.772668361663818,760.106201171875,114000.0,2878.0,46626.0,409.0,113316.0,994.0,61902.0,543.0,83.4,,,,,,,1132.02,9.93,70338.0,617.0,7.28,0.4114688128772636,0,9985,9975,9953,9939,138
2019-03-16,122961.5,,,74391.7075,605.0,28650.0295,233.0,,,,,,,,,52.0,7.5,,,,,,,,,,,,32996.0,6961.5,6524.0,220714.0,3231.78125,8138.129999999999,1.3612608909606934,0.4587426483631134,1.3616887331008911,0.7734778523445129,5.009032726287842,3.9273786544799805,2.577327450116476,1.7198663850625355,,,10307.92,4.0,66.0,14.0,,,,,0.29,,15.148796081542967,7.51,0.9849056603773585,0.9326530612244898,,0.9700413223140497,0.9740740740740741,14183.2,54866.2,6936.1,22360.4,21339.5,6486.3,,1194.78125,58783.2375,,,,,,,,,,,,14.589960000000001,1388.375,370.875,49287.3125,24106.875,58024.0,52569.490861875005,4371.416666666667,4496.25,,21310.041666666668,1.65625,7.820315837860107,755.8291625976562,116000.0,2171.0,30740.0,265.0,113680.0,980.0,62640.0,540.0,89.4,,,,,,,1122.88,9.68,50576.0,436.0,7.49,0.2704081632653061,0,9947,9933,9892,9848,148
2019-03-17,127109.0,,,86179.902,678.0,43598.387,343.0,,,,,,,,,84.0,7.73,,,,,,,,,,,,32616.0,7109.0,6494.0,220136.0,3324.46875,8047.325,1.5006462335586548,0.453372985124588,1.4971799850463867,1.3384548425674438,5.008890628814697,4.999765872955322,2.66890561580658,2.2638645668824515,,,10260.52,5.0,67.0,16.0,,,,,0.34,,23.597625732421875,7.77,0.9846153846153847,0.937847866419295,,0.9630032644178455,0.9719298245614035,14440.199999999997,55164.4,6946.699999999999,20934.100000000002,21422.3,6495.699999999998,,1210.84375,59573.512500000004,63817.6,,,,,,,,,,,14.69853,1398.25,369.25,49637.875,24001.25,59320.0,53276.228975625,4476.75,4606.333333333333,,21317.041666666668,2.21875,7.693072319030762,753.0119018554688,120000.0,2131.0,39000.0,325.0,129360.0,1078.0,68400.0,570.0,88.6,,,,,,,1102.8,9.19,56880.0,474.0,7.68,0.3014842300556586,0,9847,9851,9873,9903,126
2019-03-18,135847.5,31652.4675,233.0,89795.1975,661.0,32603.4,240.0,7118.409,52.4,9291.969,68.4,,,1147.911375,8.45,170.0,7.5,0.3524962178517398,0.7782997770332709,82.2,82.1,120.0,18.8,4.97,140357.09999999998,115373.5362,7.21,7.42,33904.0,5847.5,8424.0,220603.0,3596.625,8158.15,1.4825384616851807,0.4484591782093048,1.5550687313079834,1.6841493844985962,5.008208751678467,4.951769828796387,2.681938648223877,2.3614594638347626,4.82956223875962,7.753846153846154,84240.0,9.0,61.0,14.0,39.7,1.41,47.8,,0.4,545.0,36.05572509765625,7.52,0.9709677419354839,0.9359243697478992,0.19663865546218492,0.9518652226233453,0.9787878787878788,15088.300000000003,54096.7,7031.999999999998,19854.6,21305.1,6548.000000000001,,1139.28125,53432.290625,21577.38,25.2,46.9,79.1,78.3,72.85,82.9,37.55,61.3,7.23,5.54,12.5066075,1270.5,335.25,47707.274999999994,21791.25,59320.0,42879.9031175,4509.0,4632.083333333333,33918.003365942495,21531.208333333332,2.71875,7.79340934753418,756.6033935546875,130000.0,2775.0,40300.0,310.0,123760.0,952.0,85800.0,660.0,91.2,5785.0,44.5,7735.0,59.5,,,1080.3,8.31,80210.0,617.0,7.39,0.32563025210084034,0,9932,9936,9936,9937,108
2019-03-19,140209.75,34772.018,248.0,96604.51775,689.0,40660.8275,290.0,,,,,,,1219.824825,8.7,70.0,7.48,0.3599419448476052,0.8297103804268526,81.6,85.6,130.0,19.6,5.25,142685.8,116431.6128,7.15,7.34,32412.0,8209.75,6970.0,220779.0,3662.78125,7665.514999999999,1.3311084508895874,0.38793954253196716,1.480376958847046,0.8226889371871948,5.008034706115723,4.999787330627441,2.6065067052841187,2.0701386034488682,3.310484194896022,7.636363636363637,38195.600000000006,10.0,77.0,14.0,,,,,0.28,,29.11652565002441,7.81,0.967948717948718,0.8981481481481481,,0.9578947368421052,0.9556962025316456,16163.699999999999,55287.30000000001,6873.500000000001,19991.799999999996,21809.600000000006,6545.699999999999,,1239.59375,62103.646875,60910.9,23.3,50.1,79.0,77.5,72.80000000000001,82.2,39.55,68.8,7.0299999999999985,5.6,13.519783333333335,1378.6875,372.3125,54527.090625,24200.3125,61368.0,55422.757191874996,4593.583333333333,4733.416666666667,43783.978181581246,21308.375,286.15625,7.615428447723389,757.315673828125,132000.0,2870.0,41184.0,312.0,99792.0,756.0,41712.0,316.0,94.9,,,,,,,877.8,6.65,81840.0,620.0,7.35,0.4126984126984127,0,9950,9937,9930,9941,108
2019-03-20,143031.25,24458.34375,171.0,105700.09375,739.0,47486.375,332.0,,,,,1132.8075,7.92,1335.911875,9.34,72.0,7.67,0.2313937753721245,0.9270610277286822,83.5,82.9,130.0,20.0,4.99,136546.5,114016.3275,7.06,6.8,33476.0,9031.25,6586.0,216819.0,3719.25,8225.359999999999,1.242422103881836,0.3033950626850128,1.4685896635055542,0.7827584147453308,5.008090972900391,4.999537467956543,2.5730342467625937,2.0285636484622955,3.029926981991665,7.522388059701493,28319.8,,69.0,18.0,,,,0.04,0.28,,20.27318572998047,7.6,,0.9285714285714286,,0.963011889035667,0.9623430962343096,15911.899999999998,55904.50000000001,6892.400000000001,20339.000000000004,21642.099999999995,6564.299999999999,,1084.0,52574.0,17251.2,23.1,48.5,80.2,78.4,74.5,82.0,42.0,60.3,6.8900000000000015,5.37,14.858904166666669,1166.125,339.875,48977.25,22091.875,57896.0,47977.8942,4500.583333333333,4649.333333333333,38478.2711484,21409.208333333332,2.03125,7.864088535308838,759.4947509765625,134000.0,2811.0,46766.0,349.0,129444.0,966.0,64052.0,478.0,94.1,,,,,702.16,5.24,1014.38,7.57,83080.0,620.0,7.64,0.3612836438923395,0,9972,9979,9967,9958,114
2019-03-21,138786.25,24981.525,180.0,105755.1225,762.0,38582.5775,278.0,,,,,,,1339.2873125,9.65,100.0,7.63,0.2362204724409449,0.9105341800764188,81.4,86.0,124.0,19.4,5.08,142685.8,116146.24120000002,7.1,7.35,34216.0,7786.25,6556.0,216471.0,3535.5,8933.21,1.413120985031128,0.3885282576084137,1.5034935474395752,0.7876559495925903,5.0077948570251465,4.9994659423828125,2.6414697964986167,2.0585500498612723,3.6073534635430167,7.694656488549619,28453.04,7.0,68.0,22.0,,,,,0.38,,36.50679016113281,7.65,0.9756944444444444,0.9296066252587992,,0.952020202020202,0.9602888086642599,9522.0,35079.50000000001,4489.8,13381.9,13778.500000000002,4652.1,,1068.09375,54472.78125,27351.26,24.5,51.0,80.2,78.9,74.7,82.8,41.2,64.4,7.1549999999999985,5.56,15.191976666666667,1144.9375,334.3125,47171.425,21730.3125,58264.0,49490.67130429688,4494.166666666667,4616.5,39691.5183860461,21558.333333333332,1.78125,7.7845306396484375,753.6570434570312,131000.0,2925.0,37728.0,288.0,126546.0,966.0,72574.0,554.0,86.6,,,,,,,1037.52,7.92,80696.0,616.0,7.69,0.2981366459627329,0,9985,9989,9973,9956,110
2019-03-22,144812.75,,,92390.5345,638.0,36492.813,252.0,,,,,,,,,12.0,7.56,,0.7708456731336898,84.0,88.3,111.0,19.2,5.0,142685.8,119856.07199999999,7.19,6.9,35912.0,7812.75,6428.0,215995.0,3677.875,9229.935,1.4408128261566162,0.3137524127960205,1.5063259601593018,1.131152868270874,5.0079779624938965,4.999454021453857,2.651705582936605,2.148119767506917,3.6526395955329436,7.357664233576643,29954.48,3.0,56.0,7.7,,,,,0.21,,33.55066680908203,7.4,0.9900332225913622,0.9512195121951219,,0.9737171464330413,0.9865853658536584,21711.5,76001.9,9407.4,29688.999999999996,28698.0,10008.699999999999,,1061.1875,56773.53125,,23.2,53.5,80.6,79.2,75.15,82.6,43.650000000000006,69.3,7.005,5.51,15.322725000000002,1146.5625,333.6875,50047.45312500001,21689.6875,59376.0,50712.81750820312,4569.666666666667,4706.833333333333,40874.53091161171,21559.708333333332,2.0625,7.642837047576904,757.9076538085938,137000.0,2728.0,41237.0,301.0,157276.0,1148.0,78638.0,574.0,89.2,,,,,,,1094.63,7.99,78912.0,576.0,7.16,0.2621951219512195,0,9972,9986,9972,9952,112
2019-03-23,139439.75,,,99978.30075,717.0,54102.623,388.0,,,,,,,,,13.0,7.84,,,,,,,,,,,,33564.0,7439.75,6476.0,215999.0,3526.875,8682.96,1.2046011686325073,0.2634200155735016,1.4969916343688965,1.070265769958496,5.008566856384277,4.999272346496582,2.570053219795227,2.1109860440095267,,,30178.16,4.0,56.0,6.6,,,,,0.16,,33.717079162597656,7.44,0.9823008849557522,0.9578947368421052,,0.9826652221018418,0.9892857142857142,16767.7,57813.6,6824.199999999998,22218.300000000003,21650.3,7613.300000000002,,1087.0625,58157.84375,,,,,,,,,,,,16.02315,1202.375,337.625,42684.3125,21945.625,60200.0,51949.35125273438,4620.5,4782.25,,21333.208333333332,176.25,7.464661598205566,753.670654296875,132000.0,2319.0,29832.0,226.0,175560.0,1330.0,81312.0,616.0,86.4,,,,,,,1218.36,9.23,64020.0,485.0,7.49,0.1699248120300752,0,9969,9975,9949,9927,138
2019-03-24,133747.5,,,104055.555,778.0,43601.685,326.0,,,,,,,,,72.0,7.74,,,,,,,,,,,,32592.0,7747.5,6448.0,216005.0,3422.03125,8440.574999999999,1.4140037298202515,0.2963915169239044,1.5023325681686401,1.4616132974624634,5.0089616775512695,4.999236106872559,2.64176599184672,2.252413640419642,,,30047.68,3.0,58.0,14.0,,,,,0.25,,27.36745643615723,7.44,0.9930394431554525,0.9232804232804233,,0.9600638977635783,0.9758620689655172,16218.599999999999,55989.39999999999,6913.1,21146.0,20948.3,6721.199999999999,,1131.1875,60518.53125,39784.35,,,,,,,,,,,14.981175,1158.0,304.75,41109.0,19808.75,58648.0,54058.029570703126,4483.5,4597.0,,21498.333333333332,1.25,7.8302483558654785,763.6062622070312,126000.0,2486.0,54306.0,431.0,95256.0,756.0,73080.0,580.0,89.0,,,,,,,788.76,6.26,61866.0,491.0,7.67,0.5701058201058201,0,9941,9947,9924,9902,150
2019-03-25,135000.75,20385.11325,151.0,97470.5415,722.0,52920.294,392.0,7222.540125,53.5,7519.541775000001,55.7,,,1312.20729,9.72,82.0,7.8,0.20914127423822715,0.8163820325663547,83.8,86.8,128.0,19.4,4.65,142474.09999999998,119393.2958,7.09,7.3,32512.0,8000.75,9198.0,215985.0,3509.46875,8424.845,1.3935474157333374,0.46770331263542175,1.5407532453536987,1.3775832653045654,5.008653163909912,4.9998459815979,2.647651274998983,2.281710853179296,3.829589900677994,7.937007874015747,79286.76,7.0,83.0,19.0,42.9,1.36,46.1,,0.3,,29.750701904296875,7.54,0.9812332439678284,0.9164989939637826,0.1738351254480286,0.966740576496674,0.9616935483870968,16772.9,56134.700000000004,6859.599999999999,21376.899999999998,20823.000000000004,6584.0,,1160.03125,60205.621875,20285.1015,24.95,51.9,80.1,79.6,75.44999999999999,83.1,42.099999999999994,68.3,7.195,5.77,13.716538333333332,1095.1875,301.3125,46107.393749999996,19585.3125,57008.0,52364.320072057286,4381.166666666667,4498.25,41943.820377717886,21559.583333333332,1.34375,7.994039535522461,772.2926635742188,127000.0,2500.0,47371.0,373.0,126238.0,994.0,62992.0,496.0,91.9,5727.7,45.1,7086.6,55.8,,,1145.54,9.02,63627.0,501.0,7.57,0.375251509054326,0,9922,9929,9911,9892,134
2019-03-26,141465.75,32537.1225,230.0,106948.107,756.0,63659.5875,450.0,,,,,1070.8957275,7.57,1256.21586,8.88,90.0,7.66,0.30423280423280424,0.9311003008312518,80.5,86.9,130.0,20.0,5.35,142685.8,114862.069,7.14,7.61,32608.0,9465.75,9180.0,215860.0,3658.125,8519.225,1.3742384910583496,0.4726159870624542,1.5064775943756104,1.0954984426498413,5.008467674255371,4.999605178833008,2.629727919896444,2.1892398695151005,2.8175520154931415,7.636363636363637,65912.4,10.0,82.0,18.0,,,,0.04,0.31,,38.48040390014648,7.4,0.9772727272727273,0.9310924369747899,,0.9639115250291036,0.9681978798586572,17267.600000000002,56017.200000000004,6828.700000000002,20761.700000000004,20662.8,6506.200000000001,,1477.84375,80099.13125,42751.71,24.4,54.2,79.7,80.0,76.35,83.4,41.95,68.5,7.2650000000000015,5.82,15.417145,1203.25,336.5,50476.3375,21872.5,56824.0,69536.74920835938,4338.5,4453.5,55420.789119062436,21565.416666666668,1.65625,8.089560508728027,770.8870849609375,132000.0,2958.0,58080.0,440.0,157080.0,1190.0,74712.0,566.0,88.3,,,,,704.88,5.34,1133.88,8.59,83424.0,632.0,7.61,0.3697478991596639,0,9915,9932,9910,9891,144
2019-03-27,144338.25,34785.51825,241.0,118934.718,824.0,54559.8585,378.0,,,,,,,1433.2788225,9.93,134.0,7.76,0.2924757281553398,1.093543224987846,82.2,89.2,122.0,19.5,4.95,132312.5,108760.875,7.24,7.4,25216.0,9338.25,6430.0,215785.0,4812.0,5954.5199999999995,1.371032476425171,0.5069181323051453,1.5003471374511719,0.6681017875671387,5.00823450088501,4.999600410461426,2.626538038253784,2.058206776777903,2.8623990554759167,7.466666666666667,22312.100000000002,9.0,72.0,21.0,,,,,0.46,683.0,42.1752815246582,7.48,0.9798206278026906,0.9418416801292407,,0.9509071504802561,0.9692982456140351,17806.0,54680.2,6819.9,20029.6,20707.2,6679.000000000002,,1416.1875,73641.75,38209.8,23.7,52.0,80.9,80.1,76.85,84.0,41.8,75.2,7.085,5.83,11.630843333333335,1114.8125,326.4375,46599.1625,21218.4375,58904.0,57582.466987499996,4655.5,4775.833333333333,46584.2157928875,21558.791666666668,1.53125,7.607451915740967,768.78564453125,135000.0,3045.0,60210.0,446.0,167130.0,1238.0,92340.0,684.0,83.3,,,,,,,1264.95,9.37,89370.0,662.0,7.63,0.3602584814216478,0,9936,9950,9934,9919,130
2019-03-28,148409.75,33540.6035,226.0,120508.717,812.0,55802.066,376.0,,,,,,,1254.0623874999999,8.45,98.0,7.67,0.2783251231527093,1.1098818776732624,81.8,85.2,113.0,19.5,5.02,132735.9,108577.9662,7.22,7.0,33312.0,11409.75,6530.0,215890.0,3758.25,8238.23,1.1128102540969849,0.5041367411613464,1.4908925294876099,0.6820341944694519,5.008328914642334,4.99950647354126,2.537343899408976,2.0618924697240195,2.317440289456779,7.357664233576643,32650.0,9.0,78.0,22.0,,,,,0.74,,33.566612243652344,7.53,0.9730538922155688,0.9328743545611016,,0.9131455399061033,0.9661538461538461,18772.6,55573.100000000006,6804.199999999999,20196.599999999995,21279.8,7233.700000000001,,1302.21875,70970.921875,60355.44,24.3,54.5,79.8,80.2,76.85,82.6,43.15,73.7,7.005,5.65,10.230165000000001,1195.0,335.75,51564.25,21823.75,60928.0,53609.95311054688,4703.5,4832.666666666667,42780.7425822164,21557.208333333332,101.3125,7.527411460876465,759.3773193359375,137000.0,2735.0,45758.0,334.0,159194.0,1162.0,89050.0,650.0,91.1,,,,,,,1167.24,8.52,86584.0,632.0,7.87,0.2874354561101549,0,9964,9981,9959,9936,132
2019-03-29,153589.75,,,94611.286,616.0,51606.156,336.0,,,,,,,,,72.0,7.76,,0.9087457526366595,84.5,89.8,120.0,19.0,4.92,123209.4,104111.94300000001,7.24,6.54,34448.0,11589.75,10044.0,208359.0,3948.84375,8467.744999999999,0.9265762567520142,0.31861013174057007,1.492803931236267,0.6747719645500183,5.008298397064209,4.9996161460876465,2.475892861684164,1.9976660807927449,2.1607507474802956,7.098591549295774,11851.92,,86.0,14.0,,,,,0.23,,27.301006317138672,7.33,,0.9180952380952381,,0.9712140175219023,0.970954356846473,17824.699999999997,56596.39999999999,6784.400000000001,21250.7,21829.9,7934.299999999997,,1313.8125,70945.875,,24.6,54.0,80.4,79.5,76.6,82.8,45.25,70.7,6.8900000000000015,5.63,14.447519999999999,1230.4375,327.0625,55677.296875,21259.0625,60912.0,64264.678603125,4633.0,4756.166666666667,51668.80159691251,21555.833333333332,188.625,7.61957311630249,743.8281860351562,142000.0,2914.0,39334.0,277.0,149100.0,1050.0,68444.0,482.0,88.4,,,,,,,1134.58,7.99,93294.0,657.0,7.28,0.2638095238095238,0,9956,9967,9938,9919,124
2019-03-30,140447.25,,,101402.9145,722.0,46909.3815,334.0,,,,,,,,,46.0,7.61,,,,,,,,,,,,34024.0,11447.25,6560.0,208640.0,3559.375,8033.74,0.7064922451972961,0.22806140780448914,1.5181312561035156,0.5700553059577942,5.008457660675049,4.9995436668396,2.4110270539919534,1.932553460200628,,,7740.799999999999,,85.0,17.0,,,,,0.28,,43.21582794189453,7.41,,0.912008281573499,,0.9636835278858625,0.9627192982456141,18133.1,57692.799999999996,6804.299999999999,22513.299999999996,21166.100000000002,8478.4,,1137.5,61425.0,,,,,,,,,,,,14.459520000000001,999.3125,295.1875,35475.59375,19187.1875,60552.0,55640.414375,4627.166666666667,4743.0,,21550.666666666668,547.9375,7.581353187561035,723.9068603515625,129000.0,2560.0,37281.0,289.0,124614.0,966.0,58824.0,456.0,89.9,,,,,,,994.59,7.71,79335.0,615.0,7.54,0.2991718426501035,0,9940,9934,9902,9871,123
2019-03-31,142851.5,,,102424.5255,717.0,52569.352,368.0,,,,,,,,,41.0,7.68,,,,,,,,,,,,33712.0,9851.5,6492.0,215995.0,3640.5625,8765.185,1.0820000171661377,0.22910042107105255,1.4972044229507446,0.5677728056907654,5.008240699768066,5.000093460083008,2.529148379961649,1.9323222289482755,,,7660.5599999999995,,96.0,19.0,,,,,0.29,,89.83780670166016,7.53,,0.9047619047619048,,0.9561933534743202,0.959915611814346,18305.8,56993.09999999999,6820.000000000001,22143.399999999998,21377.100000000002,7592.9,,1183.875,63929.25,25476.615,,,,,,,,,,,15.133919999999998,1051.6875,325.3125,37334.90625,21145.3125,60528.0,57908.83126875,4752.0,4881.166666666667,,21561.458333333332,839.6875,7.357921600341797,722.4527587890625,133000.0,2362.0,33649.0,253.0,134064.0,1008.0,63042.0,474.0,85.6,,,,,,,880.46,6.62,67697.0,509.0,7.6,0.2509920634920635,74,9891,9872,9863,9850,97
2019-04-01,182393.75,39397.05,216.0,127675.625,700.0,68580.05,376.0,7842.93125,43.0,13150.589374999998,72.1,937.5038749999999,5.14,1756.4518125000002,9.63,44.0,7.62,0.3085714285714285,1.170580175220513,85.3,87.2,122.0,18.2,4.9,127866.8,109070.3804,7.09,6.87,38976.0,11393.75,7852.0,215991.0,4569.75,10293.14,1.391466498374939,0.6095492839813232,1.49575936794281,1.0892388820648193,5.008763790130615,4.999572277069092,2.6319965521494546,2.2327868143717446,2.2903140147995567,5.894736842105263,72159.87999999999,9.0,75.0,14.0,36.4,0.53,38.1,0.05,0.26,335.0,67.99589538574219,7.18,0.9608695652173913,0.9076354679802956,0.06157635467980296,0.9659239842726082,0.9631578947368421,19672.0,55588.700000000004,6877.6,18279.0,22716.399999999998,6425.399999999999,82.844,1348.21875,79275.2625,26142.5,25.5,58.8,81.5,79.4,76.8,79.15,49.2,61.800000000000004,6.74,6.145,15.700959999999998,1300.625,371.375,55406.625,28373.050000000003,62496.0,73991.3370571875,4919.166666666667,5213.166666666667,60302.939701607815,21560.791666666668,1389.25,6.972128391265869,725.8397827148438,171000.0,1712.0,39330.0,230.0,138852.0,812.0,64980.0,380.0,93.2,6600.6,38.6,6942.6,40.6,800.28,4.68,1304.73,7.63,57456.0,336.0,7.63,0.2832512315270936,64,9858,9856,9850,9841,121
